responden_id,intensitas_dm_lawan_jenis,komunikasi_rahasia,lingkungan_kerja_intens,masih_kontak_mantan,hubungan_jarak_jauh
1956,sedang,tidak,iya,tidak,iya
1957,sedang,tidak,tidak,tidak,tidak
1958,tinggi,tidak,tidak,tidak,tidak
1959,sedang,tidak,iya,tidak,iya
1960,rendah,iya,iya,tidak,iya
1961,tinggi,tidak,iya,tidak,tidak
1962,tinggi,tidak,tidak,tidak,tidak
1963,tinggi,iya,iya,iya,tidak
1964,sedang,iya,iya,tidak,tidak
1965,tinggi,iya,tidak,tidak,iya
1966,sedang,iya,iya,tidak,iya
1967,sedang,iya,iya,tidak,tidak
1968,tinggi,iya,iya,tidak,tidak
1969,tinggi,iya,iya,iya,tidak
1970,sedang,iya,iya,tidak,tidak
1971,tinggi,iya,tidak,tidak,tidak
1972,rendah,tidak,tidak,tidak,tidak
1973,rendah,tidak,iya,tidak,tidak
1974,sedang,tidak,iya,iya,tidak
1975,sedang,iya,iya,iya,tidak
1976,rendah,iya,iya,tidak,tidak
1977,sedang,iya,iya,iya,iya
1978,rendah,tidak,iya,tidak,tidak
1979,sedang,tidak,iya,tidak,tidak
1980,tinggi,iya,iya,iya,tidak
1981,sedang,tidak,tidak,tidak,iya
1982,rendah,tidak,iya,tidak,iya
1983,tinggi,iya,tidak,tidak,tidak
1984,sedang,tidak,tidak,tidak,tidak
1985,tinggi,tidak,tidak,tidak,tidak
1986,sedang,tidak,iya,iya,tidak
1987,tinggi,tidak,tidak,tidak,tidak
1988,tinggi,tidak,tidak,tidak,tidak
1989,sedang,tidak,tidak,tidak,tidak
1990,rendah,tidak,tidak,tidak,tidak
1991,sedang,tidak,tidak,iya,tidak
1992,sedang,iya,tidak,iya,tidak
1993,sedang,tidak,tidak,iya,tidak
1994,rendah,tidak,iya,tidak,tidak
1995,sedang,tidak,iya,iya,iya
1996,sedang,tidak,tidak,tidak,tidak
1997,tinggi,tidak,iya,tidak,tidak
1998,tinggi,tidak,iya,iya,tidak
1999,rendah,iya,iya,tidak,tidak
2000,rendah,iya,iya,tidak,tidak
2001,rendah,tidak,tidak,iya,tidak
2002,rendah,tidak,iya,iya,iya
2003,rendah,tidak,tidak,tidak,iya
2004,tinggi,tidak,tidak,iya,iya
2005,tinggi,iya,tidak,iya,tidak
2006,rendah,tidak,iya,iya,tidak
2007,sedang,iya,iya,tidak,tidak
2008,sedang,iya,tidak,iya,tidak
2009,tinggi,tidak,iya,iya,tidak
2010,tinggi,tidak,iya,tidak,iya
2011,rendah,tidak,tidak,tidak,tidak
2012,rendah,tidak,tidak,tidak,tidak
2013,rendah,iya,iya,tidak,tidak
2014,sedang,tidak,tidak,iya,tidak
2015,sedang,tidak,iya,tidak,tidak
2016,rendah,iya,iya,tidak,tidak
2017,tinggi,tidak,tidak,iya,tidak
2018,sedang,tidak,tidak,tidak,tidak
2019,tinggi,tidak,tidak,tidak,tidak
2020,rendah,iya,iya,tidak,tidak
2021,rendah,tidak,tidak,tidak,tidak
2022,rendah,iya,iya,iya,iya
2023,rendah,tidak,tidak,iya,tidak
2024,tinggi,tidak,tidak,tidak,iya
2025,rendah,tidak,iya,iya,tidak
2026,sedang,iya,iya,tidak,iya
2027,rendah,tidak,iya,tidak,tidak
2028,rendah,tidak,tidak,tidak,tidak
2029,tinggi,iya,tidak,iya,tidak
2030,tinggi,iya,iya,tidak,iya
2031,sedang,iya,iya,tidak,iya
2032,tinggi,tidak,iya,tidak,tidak
2033,sedang,tidak,tidak,tidak,tidak
2034,sedang,tidak,tidak,iya,tidak
2035,tinggi,iya,iya,tidak,tidak
2036,rendah,tidak,iya,iya,tidak
2037,rendah,tidak,iya,tidak,tidak
2038,sedang,tidak,iya,iya,tidak
2039,rendah,tidak,tidak,iya,iya
2040,rendah,iya,iya,tidak,tidak
2041,rendah,iya,iya,tidak,tidak
2042,tinggi,iya,tidak,iya,tidak
2043,sedang,tidak,tidak,iya,tidak
2044,sedang,iya,iya,tidak,tidak
2045,tinggi,tidak,tidak,tidak,tidak
2046,sedang,tidak,iya,iya,iya
2047,sedang,tidak,iya,tidak,tidak
2048,tinggi,tidak,iya,tidak,tidak
2049,tinggi,tidak,iya,iya,tidak
2050,sedang,tidak,iya,iya,tidak
2051,sedang,iya,tidak,iya,tidak
2052,sedang,iya,iya,tidak,tidak
2053,sedang,tidak,tidak,iya,tidak
2054,rendah,tidak,tidak,tidak,tidak
2055,sedang,tidak,iya,tidak,iya
2056,rendah,tidak,tidak,tidak,tidak
2057,rendah,tidak,tidak,iya,tidak
2058,sedang,tidak,tidak,tidak,tidak
2059,tinggi,iya,iya,iya,tidak
2060,rendah,tidak,tidak,iya,tidak
2061,rendah,tidak,tidak,tidak,tidak
2062,sedang,iya,iya,iya,tidak
2063,sedang,iya,iya,iya,tidak
2064,rendah,tidak,tidak,tidak,tidak
2065,rendah,tidak,iya,tidak,iya
2066,sedang,iya,tidak,tidak,tidak
2067,tinggi,iya,tidak,tidak,tidak
2068,rendah,tidak,iya,iya,tidak
2069,rendah,tidak,tidak,tidak,iya
2070,sedang,tidak,iya,iya,iya
2071,rendah,tidak,iya,iya,iya
2072,rendah,tidak,tidak,tidak,tidak
2073,sedang,tidak,iya,tidak,tidak
2074,tinggi,iya,tidak,tidak,tidak
2075,rendah,tidak,tidak,tidak,iya
2076,sedang,tidak,iya,tidak,iya
2077,rendah,tidak,tidak,tidak,tidak
2078,tinggi,tidak,iya,tidak,tidak
2079,rendah,tidak,tidak,tidak,tidak
2080,sedang,tidak,iya,iya,tidak
2081,tinggi,iya,iya,tidak,iya
2082,tinggi,tidak,tidak,tidak,tidak
2083,sedang,iya,iya,tidak,tidak
2084,rendah,iya,iya,tidak,tidak
2085,sedang,tidak,iya,tidak,tidak
2086,rendah,iya,tidak,tidak,tidak
2087,sedang,iya,iya,tidak,iya
2088,sedang,tidak,iya,tidak,iya
2089,tinggi,iya,iya,tidak,tidak
2090,sedang,tidak,iya,tidak,tidak
2091,sedang,tidak,iya,tidak,tidak
2092,tinggi,tidak,iya,iya,tidak
2093,tinggi,iya,iya,tidak,iya
2094,sedang,tidak,iya,tidak,tidak
2095,sedang,iya,tidak,iya,tidak
2096,sedang,iya,tidak,iya,iya
2097,rendah,tidak,iya,iya,tidak
2098,rendah,tidak,iya,tidak,tidak
2099,sedang,tidak,iya,tidak,tidak
2100,rendah,tidak,iya,tidak,iya
2101,sedang,iya,iya,iya,iya
2102,sedang,tidak,tidak,iya,iya
2103,sedang,tidak,tidak,tidak,iya
2104,rendah,tidak,tidak,tidak,tidak
2105,rendah,iya,tidak,tidak,tidak
2106,rendah,tidak,iya,tidak,tidak
2107,rendah,iya,iya,iya,iya
2108,tinggi,iya,tidak,tidak,tidak
2109,rendah,iya,tidak,tidak,iya
2110,rendah,tidak,tidak,iya,tidak
2111,rendah,tidak,tidak,tidak,iya
2112,sedang,tidak,iya,tidak,tidak
2113,sedang,tidak,tidak,tidak,tidak
2114,rendah,iya,tidak,tidak,tidak
2115,tinggi,tidak,iya,tidak,tidak
2116,tinggi,tidak,tidak,tidak,tidak
2117,rendah,tidak,iya,tidak,tidak
2118,sedang,tidak,iya,tidak,tidak
2119,sedang,tidak,tidak,tidak,tidak
2120,rendah,tidak,iya,iya,tidak
2121,tinggi,iya,iya,tidak,tidak
2122,rendah,tidak,tidak,tidak,iya
2123,sedang,tidak,tidak,tidak,iya
2124,sedang,tidak,iya,tidak,tidak
2125,sedang,tidak,tidak,tidak,iya
2126,tinggi,iya,tidak,iya,iya
2127,rendah,iya,tidak,tidak,iya
2128,rendah,tidak,tidak,tidak,iya
2129,sedang,tidak,iya,tidak,tidak
2130,rendah,tidak,iya,iya,tidak
2131,rendah,iya,iya,iya,tidak
2132,sedang,iya,tidak,tidak,tidak
2133,rendah,tidak,iya,tidak,tidak
2134,rendah,iya,iya,tidak,tidak
2135,rendah,tidak,iya,iya,tidak
2136,rendah,iya,tidak,tidak,tidak
2137,sedang,iya,iya,tidak,tidak
2138,rendah,tidak,iya,tidak,tidak
2139,tinggi,tidak,tidak,tidak,iya
2140,rendah,iya,iya,tidak,tidak
2141,sedang,tidak,iya,tidak,iya
2142,tinggi,iya,tidak,iya,tidak
2143,rendah,tidak,iya,tidak,tidak
2144,sedang,iya,tidak,tidak,tidak
2145,tinggi,tidak,iya,tidak,tidak
2146,rendah,tidak,iya,tidak,tidak
2147,tinggi,iya,iya,tidak,iya
2148,rendah,iya,iya,iya,tidak
2149,rendah,tidak,iya,tidak,iya
2150,tinggi,tidak,iya,iya,tidak
2151,rendah,iya,iya,tidak,tidak
2152,sedang,iya,tidak,tidak,tidak
2153,tinggi,iya,tidak,tidak,tidak
2154,tinggi,tidak,iya,iya,tidak
2155,sedang,tidak,tidak,tidak,tidak
2156,tinggi,iya,iya,tidak,iya
2157,sedang,iya,iya,tidak,tidak
2158,rendah,tidak,tidak,tidak,iya
2159,sedang,tidak,tidak,tidak,tidak
2160,sedang,tidak,iya,tidak,tidak
2161,sedang,iya,iya,iya,tidak
2162,sedang,iya,tidak,tidak,tidak
2163,sedang,iya,iya,tidak,tidak
2164,sedang,tidak,iya,iya,tidak
2165,tinggi,tidak,iya,tidak,tidak
2166,sedang,iya,iya,tidak,tidak
2167,rendah,tidak,tidak,iya,tidak
2168,tinggi,tidak,iya,tidak,tidak
2169,rendah,tidak,tidak,tidak,iya
2170,tinggi,iya,tidak,tidak,tidak
2171,rendah,tidak,tidak,tidak,tidak
2172,rendah,tidak,tidak,tidak,tidak
2173,rendah,tidak,iya,tidak,iya
2174,rendah,tidak,tidak,tidak,tidak
2175,sedang,tidak,iya,tidak,tidak
2176,rendah,tidak,iya,iya,tidak
2177,tinggi,iya,iya,tidak,iya
2178,sedang,tidak,iya,iya,tidak
2179,rendah,tidak,iya,tidak,tidak
2180,sedang,iya,tidak,tidak,tidak
2181,sedang,tidak,iya,tidak,tidak
2182,tinggi,tidak,tidak,tidak,tidak
2183,sedang,tidak,iya,tidak,iya
2184,rendah,iya,tidak,iya,tidak
2185,sedang,iya,iya,tidak,tidak
2186,rendah,tidak,tidak,tidak,tidak
2187,sedang,tidak,tidak,tidak,tidak
2188,tinggi,iya,iya,tidak,tidak
2189,rendah,tidak,iya,tidak,tidak
2190,sedang,iya,tidak,iya,iya
2191,rendah,tidak,iya,tidak,tidak
2192,rendah,tidak,tidak,tidak,tidak
2193,sedang,tidak,iya,tidak,tidak
2194,sedang,tidak,iya,iya,iya
2195,sedang,tidak,tidak,tidak,iya
2196,rendah,tidak,tidak,tidak,tidak
2197,tinggi,tidak,tidak,tidak,tidak
2198,rendah,tidak,tidak,tidak,tidak
2199,rendah,tidak,iya,iya,tidak
2200,tinggi,tidak,iya,tidak,tidak
2201,tinggi,iya,iya,iya,tidak
2202,sedang,iya,tidak,tidak,iya
2203,tinggi,tidak,iya,tidak,tidak
2204,rendah,tidak,tidak,tidak,tidak
2205,rendah,tidak,iya,iya,tidak
2206,tinggi,tidak,tidak,tidak,tidak
2207,tinggi,iya,iya,tidak,tidak
2208,rendah,tidak,iya,iya,tidak
2209,rendah,iya,iya,tidak,tidak
2210,rendah,tidak,tidak,tidak,iya
2211,rendah,tidak,iya,iya,iya
2212,tinggi,iya,iya,tidak,tidak
2213,sedang,tidak,iya,iya,tidak
2214,sedang,tidak,iya,tidak,tidak
2215,sedang,tidak,tidak,tidak,tidak
2216,tinggi,iya,tidak,tidak,iya
2217,rendah,tidak,iya,tidak,tidak
2218,sedang,tidak,tidak,tidak,tidak
2219,tinggi,iya,iya,tidak,tidak
2220,rendah,tidak,iya,iya,tidak
2221,tinggi,iya,tidak,iya,tidak
2222,sedang,tidak,iya,tidak,tidak
2223,rendah,iya,iya,tidak,iya
2224,rendah,iya,iya,tidak,tidak
2225,sedang,tidak,iya,tidak,tidak
2226,sedang,tidak,tidak,iya,iya
2227,sedang,iya,iya,tidak,tidak
2228,rendah,iya,tidak,tidak,iya
2229,sedang,tidak,iya,tidak,tidak
2230,rendah,iya,tidak,tidak,iya
2231,rendah,tidak,tidak,tidak,tidak
2232,rendah,tidak,iya,tidak,tidak
2233,sedang,tidak,tidak,tidak,iya
2234,rendah,tidak,iya,tidak,iya
2235,rendah,tidak,tidak,tidak,tidak
2236,rendah,tidak,tidak,iya,tidak
2237,rendah,iya,tidak,tidak,iya
2238,rendah,tidak,tidak,tidak,tidak
2239,sedang,tidak,iya,tidak,tidak
2240,sedang,iya,iya,tidak,tidak
2241,sedang,tidak,tidak,iya,tidak
2242,sedang,tidak,tidak,iya,tidak
2243,rendah,iya,tidak,iya,iya
2244,tinggi,iya,tidak,iya,tidak
2245,rendah,tidak,iya,iya,iya
2246,sedang,tidak,iya,tidak,tidak
2247,tinggi,tidak,iya,tidak,tidak
2248,sedang,iya,iya,tidak,tidak
2249,rendah,tidak,iya,iya,tidak
2250,rendah,tidak,iya,tidak,tidak
2251,rendah,iya,tidak,tidak,tidak
2252,sedang,tidak,iya,iya,tidak
2253,sedang,tidak,iya,tidak,tidak
2254,sedang,tidak,tidak,tidak,tidak
2255,rendah,tidak,iya,iya,iya
2256,tinggi,iya,iya,iya,tidak
2257,sedang,tidak,iya,iya,iya
2258,rendah,tidak,tidak,iya,iya
2259,rendah,tidak,iya,tidak,tidak
2260,sedang,tidak,iya,tidak,tidak
2261,sedang,iya,tidak,tidak,iya
2262,rendah,iya,iya,iya,tidak
2263,rendah,tidak,iya,tidak,iya
2264,tinggi,tidak,tidak,tidak,tidak
2265,rendah,tidak,iya,tidak,tidak
2266,rendah,tidak,tidak,tidak,tidak
2267,tinggi,iya,iya,tidak,tidak
2268,sedang,iya,iya,iya,tidak
2269,sedang,tidak,iya,tidak,tidak
2270,sedang,tidak,tidak,tidak,tidak
2271,sedang,tidak,iya,tidak,tidak
2272,sedang,tidak,iya,tidak,iya
2273,tinggi,tidak,tidak,tidak,iya
2274,rendah,tidak,iya,tidak,iya
2275,rendah,tidak,tidak,iya,tidak
2276,rendah,tidak,tidak,iya,tidak
2277,sedang,tidak,iya,iya,tidak
2278,sedang,iya,iya,tidak,tidak
2279,rendah,iya,iya,iya,tidak
2280,rendah,tidak,tidak,iya,tidak
2281,rendah,tidak,tidak,iya,tidak
2282,rendah,tidak,iya,tidak,tidak
2283,tinggi,iya,tidak,tidak,tidak
2284,sedang,iya,tidak,tidak,tidak
2285,rendah,iya,iya,iya,iya
2286,rendah,iya,iya,tidak,tidak
2287,rendah,tidak,tidak,tidak,iya
2288,sedang,tidak,tidak,tidak,tidak
2289,sedang,tidak,iya,iya,iya
2290,tinggi,tidak,iya,iya,tidak
2291,sedang,tidak,tidak,iya,tidak
2292,sedang,iya,iya,iya,tidak
2293,tinggi,iya,tidak,tidak,iya
2294,sedang,tidak,iya,tidak,tidak
2295,rendah,iya,tidak,iya,tidak
2296,sedang,tidak,iya,iya,tidak
2297,sedang,iya,iya,tidak,tidak
2298,sedang,iya,iya,tidak,tidak
2299,rendah,tidak,iya,tidak,iya
2300,rendah,tidak,iya,tidak,tidak
2301,rendah,tidak,iya,tidak,tidak
2302,rendah,iya,tidak,tidak,tidak
2303,tinggi,tidak,tidak,iya,tidak
2304,sedang,iya,iya,tidak,tidak
2305,sedang,tidak,iya,tidak,tidak
2306,sedang,iya,iya,tidak,tidak
2307,sedang,iya,iya,iya,tidak
2308,tinggi,iya,iya,tidak,tidak
2309,rendah,tidak,iya,tidak,tidak
2310,sedang,tidak,iya,tidak,iya
2311,rendah,tidak,tidak,tidak,tidak
2312,tinggi,tidak,tidak,tidak,tidak
2313,tinggi,tidak,iya,tidak,tidak
2314,tinggi,tidak,tidak,tidak,tidak
2315,rendah,iya,tidak,tidak,tidak
2316,rendah,tidak,tidak,tidak,tidak
2317,rendah,iya,tidak,iya,tidak
2318,sedang,tidak,iya,iya,iya
2319,sedang,tidak,tidak,tidak,tidak
2320,rendah,tidak,iya,tidak,iya
2321,sedang,tidak,tidak,tidak,iya
2322,rendah,tidak,iya,tidak,tidak
2323,tinggi,tidak,iya,iya,tidak
2324,rendah,iya,iya,tidak,tidak
2325,rendah,tidak,iya,iya,tidak
2326,sedang,tidak,tidak,iya,iya
2327,sedang,tidak,iya,tidak,tidak
2328,rendah,iya,tidak,tidak,tidak
2329,tinggi,iya,tidak,tidak,tidak
2330,sedang,iya,iya,tidak,tidak
2331,tinggi,tidak,iya,iya,tidak
2332,tinggi,tidak,iya,tidak,tidak
2333,sedang,tidak,iya,tidak,tidak
2334,tinggi,iya,iya,iya,tidak
2335,tinggi,tidak,iya,iya,iya
2336,tinggi,tidak,tidak,tidak,tidak
2337,tinggi,tidak,iya,iya,tidak
2338,tinggi,tidak,iya,tidak,tidak
2339,sedang,tidak,tidak,iya,iya
2340,rendah,tidak,iya,tidak,iya
2341,tinggi,tidak,tidak,iya,tidak
2342,sedang,iya,iya,tidak,tidak
2343,rendah,tidak,iya,tidak,iya
2344,rendah,tidak,tidak,tidak,tidak
2345,sedang,tidak,tidak,tidak,tidak
2346,sedang,iya,iya,tidak,tidak
2347,rendah,tidak,iya,iya,iya
2348,rendah,tidak,tidak,iya,tidak
2349,sedang,tidak,iya,iya,tidak
2350,rendah,tidak,tidak,iya,tidak
2351,sedang,tidak,tidak,iya,tidak
2352,tinggi,tidak,iya,iya,tidak
2353,tinggi,iya,iya,tidak,iya
2354,rendah,iya,tidak,iya,iya
2355,rendah,iya,iya,tidak,tidak
2356,sedang,tidak,tidak,iya,tidak
2357,sedang,tidak,iya,tidak,iya
2358,rendah,iya,tidak,tidak,tidak
2359,rendah,iya,tidak,tidak,tidak
2360,tinggi,tidak,tidak,tidak,iya
2361,tinggi,tidak,tidak,tidak,iya
2362,sedang,iya,tidak,iya,tidak
2363,rendah,tidak,tidak,tidak,tidak
2364,rendah,iya,iya,tidak,tidak
2365,rendah,tidak,tidak,tidak,iya
2366,rendah,tidak,tidak,tidak,iya
2367,sedang,tidak,iya,tidak,tidak
2368,sedang,tidak,tidak,tidak,iya
2369,rendah,tidak,iya,tidak,iya
2370,tinggi,iya,tidak,tidak,tidak
2371,sedang,iya,tidak,tidak,tidak
2372,sedang,iya,iya,iya,tidak
2373,tinggi,tidak,tidak,tidak,iya
2374,sedang,tidak,iya,tidak,tidak
2375,tinggi,tidak,tidak,tidak,tidak
2376,rendah,iya,iya,tidak,tidak
2377,rendah,tidak,iya,tidak,tidak
2378,sedang,tidak,tidak,tidak,tidak
2379,sedang,iya,iya,iya,tidak
2380,rendah,tidak,iya,tidak,tidak
2381,sedang,iya,iya,tidak,tidak
2382,rendah,iya,iya,tidak,tidak
2383,sedang,tidak,tidak,tidak,tidak
2384,sedang,tidak,iya,tidak,tidak
2385,sedang,iya,tidak,tidak,tidak
2386,sedang,tidak,tidak,iya,tidak
2387,tinggi,tidak,tidak,tidak,tidak
2388,rendah,tidak,iya,tidak,tidak
2389,tinggi,tidak,tidak,iya,tidak
2390,rendah,iya,tidak,tidak,tidak
2391,sedang,iya,tidak,tidak,tidak
2392,sedang,iya,tidak,tidak,tidak
2393,tinggi,iya,tidak,tidak,tidak
2394,tinggi,tidak,tidak,iya,tidak
2395,tinggi,iya,tidak,tidak,tidak
2396,rendah,tidak,tidak,tidak,tidak
2397,tinggi,tidak,iya,iya,iya
2398,rendah,iya,iya,tidak,tidak
2399,rendah,tidak,tidak,tidak,tidak
2400,rendah,iya,iya,tidak,iya
2401,sedang,tidak,tidak,iya,tidak
2402,sedang,iya,iya,iya,tidak
2403,rendah,tidak,tidak,tidak,tidak
2404,rendah,tidak,iya,iya,tidak
2405,sedang,tidak,iya,iya,tidak
2406,tinggi,tidak,iya,iya,tidak
2407,sedang,tidak,iya,tidak,tidak
2408,sedang,iya,iya,iya,tidak
2409,sedang,iya,tidak,tidak,tidak
2410,tinggi,tidak,iya,iya,iya
2411,tinggi,tidak,tidak,tidak,tidak
2412,sedang,tidak,tidak,tidak,tidak
2413,sedang,tidak,iya,iya,iya
2414,tinggi,tidak,iya,iya,iya
2415,tinggi,tidak,tidak,tidak,iya
2416,rendah,iya,iya,tidak,tidak
2417,sedang,tidak,iya,tidak,iya
2418,tinggi,tidak,tidak,tidak,tidak
2419,sedang,tidak,tidak,tidak,tidak
2420,sedang,tidak,iya,tidak,iya
2421,sedang,iya,iya,tidak,tidak
2422,rendah,tidak,tidak,tidak,tidak
2423,rendah,tidak,tidak,tidak,iya
2424,tinggi,tidak,tidak,iya,tidak
2425,sedang,iya,tidak,tidak,tidak
2426,tinggi,iya,tidak,tidak,tidak
2427,tinggi,tidak,iya,iya,tidak
2428,sedang,tidak,iya,tidak,tidak
2429,tinggi,tidak,iya,tidak,tidak
2430,rendah,tidak,tidak,tidak,tidak
2431,sedang,iya,tidak,tidak,tidak
2432,sedang,tidak,iya,tidak,tidak
2433,sedang,iya,iya,tidak,tidak
2434,rendah,tidak,tidak,iya,iya
2435,rendah,tidak,iya,tidak,tidak
2436,rendah,iya,iya,iya,iya
2437,sedang,tidak,iya,tidak,iya
2438,tinggi,tidak,iya,tidak,tidak
2439,tinggi,iya,iya,tidak,tidak
2440,rendah,iya,tidak,tidak,iya
2441,rendah,iya,iya,iya,tidak
2442,rendah,iya,tidak,tidak,tidak
2443,rendah,iya,tidak,tidak,tidak
2444,tinggi,tidak,tidak,tidak,tidak
2445,tinggi,iya,tidak,tidak,tidak
2446,rendah,iya,iya,iya,tidak
2447,rendah,tidak,tidak,iya,tidak
2448,rendah,tidak,iya,iya,tidak
2449,rendah,tidak,tidak,tidak,iya
2450,tinggi,iya,tidak,tidak,tidak
2451,sedang,tidak,iya,tidak,tidak
2452,tinggi,iya,tidak,tidak,tidak
2453,sedang,tidak,iya,tidak,tidak
2454,rendah,tidak,tidak,iya,tidak
2455,rendah,tidak,iya,iya,iya
2456,rendah,tidak,tidak,iya,iya
2457,tinggi,tidak,iya,tidak,tidak
2458,tinggi,tidak,tidak,tidak,tidak
2459,tinggi,tidak,iya,iya,tidak
2460,rendah,tidak,iya,iya,tidak
2461,tinggi,tidak,tidak,iya,tidak
2462,rendah,tidak,tidak,tidak,tidak
2463,rendah,iya,iya,iya,tidak
2464,sedang,iya,iya,tidak,tidak
2465,sedang,iya,tidak,tidak,tidak
2466,tinggi,tidak,iya,iya,iya
2467,sedang,tidak,iya,tidak,iya
2468,rendah,tidak,iya,tidak,iya
2469,rendah,iya,iya,tidak,tidak
2470,rendah,tidak,iya,tidak,tidak
2471,rendah,iya,iya,tidak,tidak
2472,rendah,tidak,iya,tidak,tidak
2473,sedang,tidak,tidak,tidak,tidak
2474,rendah,tidak,iya,tidak,tidak
2475,tinggi,iya,iya,iya,tidak
2476,sedang,tidak,iya,tidak,iya
2477,rendah,tidak,tidak,iya,tidak
2478,sedang,iya,tidak,tidak,tidak
2479,sedang,iya,iya,tidak,tidak
2480,sedang,tidak,iya,tidak,tidak
2481,rendah,tidak,tidak,tidak,tidak
2482,tinggi,tidak,tidak,iya,iya
2483,rendah,tidak,iya,tidak,tidak
2484,tinggi,iya,iya,iya,iya
2485,rendah,tidak,iya,tidak,tidak
2486,tinggi,iya,iya,iya,tidak
2487,sedang,tidak,tidak,tidak,iya
2488,sedang,tidak,iya,tidak,iya
2489,rendah,iya,iya,tidak,iya
2490,rendah,tidak,iya,tidak,tidak
2491,tinggi,iya,tidak,tidak,tidak
2492,tinggi,iya,tidak,tidak,tidak
2493,sedang,tidak,iya,tidak,tidak
2494,rendah,tidak,iya,iya,tidak
2495,rendah,tidak,iya,iya,tidak
2496,sedang,iya,iya,tidak,iya
2497,rendah,tidak,tidak,tidak,tidak
2498,rendah,tidak,iya,tidak,tidak
2499,sedang,tidak,iya,iya,tidak
2500,sedang,tidak,iya,tidak,tidak
2501,rendah,tidak,iya,tidak,iya
2502,rendah,tidak,tidak,tidak,tidak
2503,sedang,iya,iya,tidak,iya
2504,rendah,tidak,iya,tidak,iya
2505,tinggi,tidak,iya,tidak,iya
2506,rendah,iya,iya,tidak,iya
2507,rendah,iya,iya,tidak,tidak
2508,tinggi,tidak,iya,tidak,tidak
2509,sedang,tidak,tidak,tidak,tidak
2510,rendah,tidak,tidak,tidak,tidak
2511,sedang,tidak,iya,tidak,iya
2512,rendah,iya,tidak,tidak,tidak
2513,sedang,tidak,tidak,tidak,tidak
2514,rendah,iya,iya,tidak,tidak
2515,sedang,tidak,iya,tidak,tidak
2516,sedang,iya,tidak,iya,tidak
2517,sedang,tidak,tidak,tidak,tidak
2518,tinggi,iya,tidak,tidak,tidak
2519,sedang,tidak,iya,tidak,tidak
2520,sedang,iya,tidak,tidak,tidak
2521,rendah,tidak,iya,iya,tidak
2522,rendah,tidak,iya,iya,tidak
2523,tinggi,iya,tidak,tidak,tidak
2524,tinggi,tidak,tidak,tidak,iya
2525,rendah,tidak,iya,iya,tidak
2526,tinggi,iya,tidak,iya,tidak
2527,sedang,iya,iya,tidak,iya
2528,sedang,tidak,iya,tidak,tidak
2529,rendah,tidak,tidak,iya,tidak
2530,rendah,tidak,tidak,iya,tidak
2531,sedang,iya,iya,tidak,tidak
2532,rendah,tidak,tidak,tidak,tidak
2533,sedang,iya,tidak,tidak,tidak
2534,tinggi,tidak,tidak,tidak,tidak
2535,sedang,tidak,iya,tidak,tidak
2536,sedang,tidak,iya,tidak,tidak
2537,sedang,iya,tidak,iya,tidak
2538,rendah,tidak,iya,tidak,tidak
2539,tinggi,tidak,tidak,tidak,tidak
2540,tinggi,tidak,iya,iya,tidak
2541,sedang,tidak,tidak,tidak,tidak
2542,rendah,tidak,tidak,iya,tidak
2543,rendah,tidak,iya,iya,tidak
2544,rendah,iya,tidak,tidak,tidak
2545,sedang,tidak,tidak,tidak,tidak
2546,rendah,tidak,iya,iya,iya
2547,sedang,iya,iya,tidak,tidak
2548,sedang,tidak,iya,tidak,tidak
2549,rendah,iya,iya,iya,tidak
2550,sedang,tidak,iya,tidak,tidak
2551,rendah,tidak,tidak,tidak,tidak
2552,tinggi,tidak,tidak,tidak,iya
2553,rendah,tidak,tidak,tidak,tidak
2554,rendah,tidak,tidak,tidak,iya
2555,rendah,tidak,iya,tidak,tidak
2556,tinggi,iya,tidak,tidak,tidak
2557,sedang,tidak,tidak,tidak,iya
2558,sedang,tidak,tidak,iya,tidak
2559,rendah,tidak,tidak,tidak,tidak
2560,sedang,iya,iya,tidak,tidak
2561,rendah,tidak,tidak,tidak,iya
2562,tinggi,tidak,tidak,iya,tidak
2563,tinggi,iya,iya,tidak,tidak
2564,sedang,iya,iya,tidak,tidak
2565,tinggi,tidak,iya,iya,tidak
2566,rendah,iya,iya,iya,tidak
2567,rendah,tidak,iya,tidak,tidak
2568,rendah,iya,tidak,iya,tidak
2569,rendah,tidak,tidak,iya,iya
2570,tinggi,iya,iya,iya,tidak
2571,rendah,iya,tidak,tidak,iya
2572,tinggi,tidak,tidak,tidak,tidak
2573,tinggi,tidak,tidak,tidak,tidak
2574,rendah,tidak,tidak,tidak,iya
2575,rendah,tidak,iya,tidak,tidak
2576,rendah,tidak,tidak,tidak,tidak
2577,rendah,iya,tidak,tidak,tidak
2578,sedang,tidak,iya,tidak,tidak
2579,sedang,tidak,iya,tidak,iya
2580,sedang,tidak,iya,tidak,tidak
2581,tinggi,tidak,tidak,tidak,iya
2582,rendah,tidak,iya,tidak,iya
2583,rendah,tidak,iya,iya,tidak
2584,tinggi,iya,tidak,iya,tidak
2585,rendah,iya,tidak,tidak,tidak
2586,rendah,iya,iya,tidak,tidak
2587,tinggi,iya,tidak,tidak,iya
2588,tinggi,tidak,tidak,tidak,tidak
2589,tinggi,iya,tidak,tidak,tidak
2590,rendah,tidak,tidak,tidak,tidak
2591,sedang,tidak,tidak,tidak,tidak
2592,rendah,tidak,tidak,tidak,tidak
2593,tinggi,tidak,tidak,tidak,tidak
