responden_id,stres_pekerjaan,masalah_ekonomi,konflik_besar_terakhir,konsumsi_alkohol
2324,rendah,tidak,tidak,tidak
2325,tinggi,tidak,tidak,tidak
2326,tinggi,tidak,iya,tidak
2327,tinggi,iya,iya,tidak
2328,tinggi,iya,iya,tidak
2329,rendah,iya,iya,tidak
2330,tinggi,tidak,iya,tidak
2331,rendah,tidak,tidak,tidak
2332,tinggi,iya,tidak,iya
2333,tinggi,iya,tidak,tidak
2334,rendah,tidak,iya,tidak
2335,tinggi,tidak,tidak,tidak
2336,tinggi,iya,tidak,iya
2337,tinggi,tidak,iya,iya
2338,tinggi,tidak,iya,tidak
2339,tinggi,tidak,tidak,tidak
2340,tinggi,iya,tidak,iya
2341,rendah,tidak,tidak,iya
2342,rendah,tidak,tidak,tidak
2343,tinggi,tidak,iya,iya
2344,rendah,iya,tidak,tidak
2345,tinggi,tidak,iya,tidak
2346,rendah,tidak,tidak,iya
2347,rendah,tidak,tidak,iya
2348,rendah,iya,tidak,tidak
2349,rendah,iya,tidak,tidak
2350,rendah,tidak,tidak,tidak
2351,tinggi,tidak,tidak,iya
2352,rendah,iya,iya,iya
2353,rendah,tidak,tidak,iya
2354,rendah,tidak,tidak,tidak
2355,tinggi,tidak,tidak,iya
2356,tinggi,tidak,iya,iya
2357,rendah,iya,tidak,tidak
2358,tinggi,tidak,tidak,tidak
2359,tinggi,tidak,tidak,tidak
2360,rendah,tidak,tidak,tidak
2361,rendah,tidak,tidak,tidak
2362,rendah,iya,iya,tidak
2363,tinggi,tidak,tidak,tidak
2364,tinggi,tidak,tidak,tidak
2365,tinggi,tidak,iya,iya
2366,rendah,tidak,tidak,tidak
2367,rendah,iya,tidak,iya
2368,tinggi,tidak,iya,iya
2369,rendah,tidak,iya,tidak
2370,tinggi,tidak,iya,tidak
2371,rendah,iya,iya,iya
2372,rendah,tidak,tidak,tidak
2373,rendah,iya,iya,tidak
2374,tinggi,iya,iya,tidak
2375,tinggi,tidak,tidak,tidak
2376,rendah,tidak,iya,iya
2377,rendah,iya,iya,tidak
2378,tinggi,iya,tidak,tidak
2379,rendah,tidak,iya,tidak
2380,rendah,iya,tidak,tidak
2381,tinggi,iya,iya,tidak
2382,tinggi,tidak,tidak,tidak
2383,tinggi,tidak,iya,tidak
2384,tinggi,iya,tidak,tidak
2385,tinggi,tidak,iya,tidak
2386,tinggi,tidak,tidak,iya
2387,rendah,iya,tidak,tidak
2388,rendah,tidak,iya,iya
2389,tinggi,iya,tidak,iya
2390,rendah,tidak,iya,tidak
2391,rendah,iya,iya,tidak
2392,rendah,tidak,tidak,tidak
2393,tinggi,tidak,iya,tidak
2394,tinggi,tidak,iya,iya
2395,tinggi,tidak,tidak,tidak
2396,tinggi,tidak,tidak,tidak
2397,tinggi,iya,iya,tidak
2398,rendah,iya,iya,iya
2399,rendah,tidak,iya,iya
2400,tinggi,tidak,iya,tidak
2401,rendah,tidak,iya,iya
2402,rendah,tidak,iya,tidak
2403,tinggi,iya,tidak,iya
2404,rendah,iya,iya,tidak
2405,tinggi,tidak,iya,tidak
2406,rendah,tidak,iya,tidak
2407,rendah,iya,tidak,iya
2408,rendah,tidak,tidak,iya
2409,tinggi,tidak,tidak,tidak
2410,rendah,iya,iya,tidak
2411,rendah,tidak,iya,iya
2412,tinggi,tidak,iya,iya
2413,rendah,iya,iya,tidak
2414,tinggi,tidak,tidak,tidak
2415,tinggi,tidak,tidak,tidak
2416,tinggi,tidak,iya,tidak
2417,rendah,tidak,tidak,iya
2418,rendah,tidak,iya,tidak
2419,tinggi,iya,tidak,tidak
2420,tinggi,iya,tidak,tidak
2421,rendah,tidak,tidak,tidak
2422,tinggi,tidak,iya,iya
2423,rendah,tidak,tidak,iya
2424,tinggi,tidak,tidak,tidak
2425,tinggi,iya,tidak,tidak
2426,rendah,iya,tidak,iya
2427,rendah,tidak,iya,tidak
2428,tinggi,tidak,iya,tidak
2429,tinggi,iya,iya,tidak
2430,rendah,tidak,iya,iya
2431,rendah,iya,iya,tidak
2432,rendah,iya,iya,tidak
2433,tinggi,tidak,iya,tidak
2434,tinggi,tidak,tidak,tidak
2435,tinggi,iya,iya,tidak
2436,tinggi,tidak,iya,iya
2437,rendah,tidak,tidak,iya
2438,rendah,tidak,tidak,tidak
2439,tinggi,tidak,iya,iya
2440,rendah,tidak,tidak,tidak
2441,tinggi,tidak,tidak,tidak
2442,rendah,tidak,iya,tidak
2443,tinggi,tidak,tidak,tidak
2444,rendah,iya,tidak,iya
2445,rendah,tidak,tidak,tidak
2446,rendah,iya,tidak,iya
2447,rendah,tidak,iya,iya
2448,rendah,tidak,tidak,tidak
2449,tinggi,tidak,iya,iya
2450,rendah,tidak,tidak,tidak
2451,rendah,tidak,tidak,iya
2452,rendah,iya,tidak,tidak
2453,tinggi,iya,tidak,iya
2454,tinggi,tidak,iya,tidak
2455,tinggi,tidak,tidak,tidak
2456,tinggi,tidak,iya,iya
2457,rendah,iya,tidak,tidak
2458,tinggi,tidak,iya,tidak
2459,rendah,tidak,iya,iya
2460,tinggi,iya,iya,tidak
2461,rendah,tidak,iya,tidak
2462,rendah,tidak,tidak,tidak
2463,tinggi,tidak,tidak,iya
2464,tinggi,tidak,tidak,iya
2465,rendah,tidak,tidak,tidak
2466,rendah,iya,tidak,tidak
2467,tinggi,iya,iya,tidak
2468,rendah,tidak,iya,iya
2469,tinggi,iya,tidak,iya
2470,tinggi,tidak,iya,tidak
2471,rendah,iya,tidak,tidak
2472,rendah,tidak,iya,iya
2473,rendah,iya,tidak,tidak
2474,rendah,tidak,tidak,tidak
2475,tinggi,tidak,iya,iya
2476,tinggi,iya,tidak,tidak
2477,tinggi,tidak,iya,tidak
2478,rendah,iya,tidak,iya
2479,rendah,tidak,iya,tidak
2480,rendah,tidak,iya,tidak
2481,tinggi,tidak,iya,tidak
2482,tinggi,iya,tidak,iya
2483,rendah,iya,tidak,tidak
2484,tinggi,tidak,tidak,tidak
2485,rendah,tidak,iya,tidak
2486,tinggi,iya,tidak,tidak
2487,rendah,iya,tidak,iya
2488,tinggi,iya,iya,tidak
2489,tinggi,tidak,iya,tidak
2490,tinggi,iya,iya,tidak
2491,rendah,tidak,tidak,tidak
2492,tinggi,iya,tidak,tidak
2493,tinggi,tidak,tidak,iya
2494,tinggi,iya,iya,tidak
2495,tinggi,iya,tidak,tidak
2496,tinggi,tidak,tidak,tidak
2497,rendah,iya,tidak,iya
2498,rendah,tidak,tidak,iya
2499,rendah,iya,iya,tidak
2500,tinggi,tidak,iya,tidak
2501,rendah,tidak,tidak,tidak
2502,rendah,tidak,tidak,iya
2503,tinggi,iya,iya,tidak
2504,tinggi,tidak,tidak,tidak
2505,tinggi,tidak,tidak,tidak
2506,tinggi,tidak,iya,tidak
2507,rendah,tidak,tidak,iya
2508,tinggi,iya,iya,tidak
2509,tinggi,tidak,tidak,tidak
2510,tinggi,tidak,tidak,iya
2511,rendah,tidak,iya,tidak
2512,tinggi,tidak,tidak,tidak
2513,tinggi,tidak,tidak,tidak
2514,rendah,iya,tidak,iya
2515,tinggi,iya,iya,iya
2516,rendah,iya,tidak,tidak
2517,rendah,iya,tidak,iya
2518,rendah,iya,tidak,tidak
2519,tinggi,iya,iya,tidak
2520,tinggi,iya,tidak,tidak
2521,rendah,tidak,tidak,tidak
2522,rendah,tidak,tidak,iya
2523,rendah,tidak,tidak,iya
2524,tinggi,iya,iya,tidak
2525,rendah,tidak,iya,iya
2526,tinggi,tidak,iya,tidak
2527,tinggi,iya,tidak,iya
2528,tinggi,iya,tidak,tidak
2529,tinggi,tidak,tidak,iya
2530,rendah,tidak,tidak,tidak
2531,tinggi,iya,tidak,iya
2532,rendah,iya,iya,iya
2533,rendah,iya,iya,iya
2534,tinggi,iya,tidak,iya
2535,tinggi,tidak,iya,iya
2536,tinggi,tidak,tidak,tidak
2537,rendah,tidak,iya,tidak
2538,tinggi,tidak,iya,tidak
2539,tinggi,iya,tidak,tidak
2540,tinggi,tidak,tidak,tidak
2541,rendah,tidak,tidak,iya
2542,tinggi,iya,iya,iya
2543,rendah,iya,iya,iya
2544,tinggi,tidak,tidak,tidak
2545,tinggi,tidak,tidak,tidak
2546,tinggi,iya,tidak,iya
2547,tinggi,tidak,tidak,iya
2548,tinggi,tidak,tidak,tidak
2549,rendah,iya,tidak,tidak
2550,rendah,iya,iya,iya
2551,tinggi,tidak,iya,iya
2552,tinggi,tidak,tidak,iya
2553,tinggi,iya,iya,tidak
2554,rendah,iya,tidak,tidak
2555,rendah,tidak,tidak,iya
2556,rendah,tidak,tidak,tidak
2557,tinggi,tidak,iya,tidak
2558,rendah,tidak,tidak,tidak
2559,rendah,iya,tidak,tidak
2560,rendah,tidak,iya,iya
2561,tinggi,iya,tidak,iya
2562,tinggi,iya,tidak,tidak
2563,tinggi,iya,iya,tidak
2564,tinggi,tidak,iya,tidak
2565,tinggi,tidak,tidak,tidak
2566,rendah,tidak,tidak,tidak
2567,rendah,tidak,tidak,tidak
2568,rendah,tidak,tidak,tidak
2569,rendah,tidak,tidak,tidak
2570,tinggi,iya,tidak,tidak
2571,rendah,tidak,tidak,tidak
2572,tinggi,tidak,tidak,tidak
2573,tinggi,tidak,tidak,iya
2574,rendah,tidak,iya,tidak
2575,rendah,tidak,tidak,iya
2576,tinggi,iya,tidak,iya
2577,rendah,tidak,iya,iya
2578,rendah,tidak,iya,tidak
2579,rendah,iya,tidak,iya
2580,tinggi,iya,tidak,iya
2581,rendah,tidak,iya,iya
2582,rendah,iya,iya,tidak
2583,tinggi,iya,iya,iya
2584,tinggi,tidak,tidak,tidak
2585,tinggi,iya,tidak,tidak
2586,rendah,iya,iya,tidak
2587,rendah,tidak,tidak,iya
2588,rendah,tidak,tidak,iya
2589,rendah,iya,iya,iya
2590,rendah,iya,iya,tidak
2591,rendah,iya,iya,iya
2592,rendah,tidak,iya,tidak
2593,rendah,iya,tidak,iya
2594,tinggi,iya,tidak,iya
2595,tinggi,tidak,iya,tidak
2596,rendah,tidak,tidak,iya
2597,tinggi,iya,iya,iya
2598,rendah,tidak,tidak,tidak
2599,rendah,tidak,iya,iya
2600,tinggi,tidak,iya,tidak
2601,rendah,tidak,tidak,tidak
2602,tinggi,tidak,tidak,iya
2603,rendah,iya,iya,iya
2604,tinggi,iya,iya,tidak
2605,tinggi,tidak,iya,iya
2606,tinggi,iya,iya,tidak
2607,rendah,tidak,tidak,tidak
2608,rendah,iya,iya,tidak
2609,tinggi,tidak,tidak,tidak
2610,tinggi,iya,tidak,tidak
2611,rendah,tidak,iya,tidak
2612,rendah,iya,tidak,iya
2613,rendah,tidak,tidak,iya
2614,rendah,iya,tidak,tidak
2615,tinggi,tidak,tidak,iya
2616,tinggi,tidak,iya,tidak
2617,rendah,tidak,iya,iya
2618,tinggi,iya,iya,tidak
2619,rendah,iya,iya,iya
2620,tinggi,tidak,tidak,tidak
2621,tinggi,tidak,tidak,tidak
2622,rendah,tidak,iya,iya
2623,tinggi,iya,iya,iya
2624,tinggi,iya,iya,tidak
2625,rendah,iya,iya,tidak
2626,tinggi,tidak,tidak,iya
2627,tinggi,iya,iya,tidak
2628,tinggi,tidak,tidak,iya
2629,rendah,iya,tidak,tidak
2630,rendah,tidak,iya,tidak
2631,tinggi,iya,tidak,tidak
2632,tinggi,tidak,tidak,tidak
2633,rendah,tidak,tidak,tidak
2634,tinggi,tidak,tidak,tidak
2635,tinggi,tidak,iya,iya
2636,rendah,tidak,tidak,tidak
2637,tinggi,iya,iya,tidak
2638,tinggi,iya,tidak,tidak
2639,rendah,tidak,iya,tidak
2640,rendah,tidak,tidak,tidak
2641,tinggi,tidak,tidak,iya
2642,tinggi,iya,tidak,tidak
2643,tinggi,tidak,tidak,iya
2644,tinggi,tidak,iya,tidak
2645,rendah,tidak,iya,iya
2646,rendah,iya,iya,tidak
2647,tinggi,iya,iya,tidak
2648,tinggi,tidak,tidak,tidak
2649,rendah,iya,tidak,tidak
2650,rendah,iya,tidak,tidak
2651,rendah,iya,tidak,tidak
2652,rendah,tidak,tidak,tidak
2653,rendah,iya,iya,tidak
2654,rendah,tidak,tidak,tidak
2655,rendah,iya,iya,tidak
2656,tinggi,tidak,iya,tidak
2657,rendah,iya,tidak,iya
2658,tinggi,tidak,iya,tidak
2659,tinggi,tidak,iya,tidak
2660,rendah,tidak,iya,tidak
2661,tinggi,tidak,tidak,iya
2662,rendah,iya,tidak,tidak
2663,rendah,iya,iya,iya
2664,tinggi,iya,iya,iya
2665,tinggi,tidak,iya,tidak
2666,tinggi,tidak,iya,tidak
2667,rendah,tidak,tidak,iya
2668,rendah,tidak,iya,tidak
2669,rendah,tidak,tidak,iya
2670,tinggi,tidak,tidak,tidak
2671,rendah,tidak,tidak,iya
2672,tinggi,tidak,tidak,iya
2673,tinggi,tidak,iya,tidak
2674,rendah,tidak,iya,tidak
2675,tinggi,tidak,iya,tidak
2676,tinggi,iya,iya,tidak
2677,tinggi,iya,tidak,tidak
2678,rendah,tidak,iya,iya
2679,rendah,iya,tidak,tidak
2680,tinggi,tidak,iya,iya
2681,rendah,tidak,iya,tidak
2682,tinggi,iya,tidak,tidak
2683,rendah,iya,tidak,tidak
2684,tinggi,tidak,iya,iya
2685,rendah,iya,tidak,tidak
2686,rendah,iya,tidak,tidak
2687,tinggi,iya,tidak,tidak
2688,rendah,iya,iya,tidak
2689,tinggi,iya,tidak,tidak
2690,tinggi,tidak,iya,tidak
2691,tinggi,iya,tidak,iya
2692,tinggi,iya,tidak,iya
2693,tinggi,tidak,tidak,iya
2694,rendah,iya,tidak,tidak
2695,rendah,tidak,iya,tidak
2696,tinggi,iya,tidak,tidak
2697,tinggi,tidak,tidak,tidak
2698,tinggi,tidak,tidak,iya
2699,rendah,tidak,tidak,iya
2700,rendah,tidak,tidak,tidak
2701,tinggi,iya,tidak,tidak
2702,rendah,tidak,tidak,iya
2703,rendah,tidak,iya,tidak
2704,tinggi,tidak,tidak,tidak
2705,rendah,iya,tidak,iya
2706,rendah,tidak,tidak,tidak
2707,tinggi,iya,tidak,tidak
2708,rendah,tidak,tidak,tidak
2709,rendah,tidak,iya,tidak
2710,rendah,tidak,iya,tidak
2711,tinggi,iya,tidak,iya
2712,tinggi,tidak,iya,tidak
2713,rendah,iya,iya,tidak
2714,rendah,iya,tidak,tidak
2715,tinggi,tidak,tidak,tidak
2716,tinggi,tidak,iya,iya
2717,tinggi,tidak,iya,tidak
2718,rendah,iya,tidak,iya
2719,tinggi,tidak,iya,iya
2720,rendah,iya,tidak,tidak
2721,rendah,iya,tidak,tidak
2722,rendah,tidak,tidak,iya
2723,tinggi,tidak,tidak,tidak
2724,tinggi,iya,iya,tidak
2725,rendah,iya,tidak,iya
2726,tinggi,iya,tidak,tidak
2727,rendah,iya,tidak,tidak
2728,rendah,tidak,tidak,tidak
2729,rendah,tidak,tidak,iya
2730,tinggi,tidak,iya,iya
2731,tinggi,iya,tidak,iya
2732,rendah,iya,iya,tidak
2733,rendah,iya,tidak,tidak
2734,tinggi,iya,iya,tidak
2735,tinggi,tidak,tidak,tidak
2736,tinggi,iya,tidak,tidak
2737,rendah,tidak,tidak,iya
2738,rendah,iya,iya,tidak
2739,rendah,iya,iya,tidak
2740,tinggi,iya,tidak,iya
2741,rendah,tidak,iya,tidak
2742,tinggi,iya,iya,tidak
2743,rendah,tidak,tidak,tidak
2744,tinggi,iya,iya,iya
2745,rendah,iya,iya,iya
2746,tinggi,tidak,tidak,tidak
2747,tinggi,tidak,tidak,tidak
2748,rendah,tidak,tidak,tidak
2749,rendah,tidak,tidak,tidak
2750,rendah,tidak,tidak,iya
2751,tinggi,iya,tidak,iya
2752,rendah,tidak,tidak,tidak
2753,rendah,iya,tidak,tidak
2754,tinggi,tidak,tidak,tidak
2755,tinggi,tidak,tidak,tidak
2756,tinggi,iya,iya,iya
2757,tinggi,iya,iya,tidak
2758,rendah,tidak,iya,tidak
2759,tinggi,iya,iya,tidak
2760,tinggi,tidak,tidak,tidak
2761,tinggi,iya,tidak,iya
2762,rendah,iya,iya,tidak
2763,tinggi,iya,tidak,tidak
2764,tinggi,iya,iya,tidak
2765,rendah,tidak,tidak,tidak
2766,rendah,iya,tidak,iya
2767,tinggi,tidak,iya,tidak
2768,rendah,iya,iya,tidak
2769,rendah,tidak,tidak,tidak
2770,tinggi,tidak,iya,tidak
2771,rendah,tidak,tidak,tidak
2772,tinggi,iya,iya,tidak
2773,tinggi,tidak,tidak,iya
2774,tinggi,iya,iya,tidak
2775,rendah,iya,iya,tidak
2776,rendah,tidak,tidak,iya
2777,tinggi,iya,iya,tidak
2778,tinggi,iya,tidak,tidak
2779,rendah,tidak,iya,tidak
2780,rendah,iya,iya,tidak
2781,tinggi,tidak,tidak,iya
2782,tinggi,tidak,tidak,tidak
2783,tinggi,tidak,iya,tidak
2784,rendah,tidak,tidak,iya
2785,tinggi,iya,tidak,tidak
2786,tinggi,tidak,iya,tidak
2787,tinggi,tidak,iya,iya
2788,tinggi,iya,iya,tidak
2789,rendah,tidak,tidak,tidak
2790,tinggi,tidak,tidak,tidak
2791,rendah,tidak,tidak,iya
2792,rendah,tidak,iya,tidak
2793,tinggi,iya,tidak,tidak
2794,rendah,tidak,tidak,tidak
2795,rendah,tidak,tidak,iya
2796,rendah,iya,iya,tidak
2797,tinggi,tidak,tidak,tidak
2798,tinggi,iya,iya,tidak
2799,tinggi,iya,iya,tidak
2800,tinggi,iya,iya,tidak
2801,tinggi,iya,iya,iya
2802,tinggi,tidak,iya,tidak
2803,rendah,iya,iya,tidak
2804,rendah,tidak,iya,tidak
2805,rendah,iya,iya,iya
2806,rendah,iya,tidak,tidak
2807,rendah,tidak,iya,tidak
2808,rendah,tidak,iya,tidak
2809,tinggi,tidak,tidak,iya
2810,tinggi,tidak,iya,tidak
2811,rendah,iya,tidak,tidak
2812,rendah,tidak,tidak,tidak
2813,tinggi,tidak,tidak,tidak
2814,tinggi,tidak,tidak,tidak
2815,tinggi,tidak,iya,tidak
2816,rendah,tidak,tidak,tidak
2817,tinggi,tidak,tidak,tidak
2818,tinggi,tidak,iya,tidak
2819,rendah,iya,tidak,tidak
2820,tinggi,iya,tidak,tidak
2821,rendah,tidak,iya,iya
2822,rendah,tidak,tidak,iya
2823,tinggi,iya,iya,iya
2824,tinggi,tidak,iya,tidak
2825,tinggi,tidak,tidak,iya
2826,tinggi,iya,iya,tidak
2827,rendah,iya,tidak,iya
2828,tinggi,iya,iya,iya
2829,rendah,iya,iya,tidak
2830,tinggi,tidak,tidak,iya
2831,rendah,tidak,tidak,tidak
2832,rendah,iya,iya,tidak
2833,tinggi,iya,iya,tidak
2834,tinggi,tidak,tidak,tidak
2835,tinggi,tidak,tidak,tidak
2836,rendah,iya,tidak,tidak
2837,tinggi,tidak,tidak,tidak
2838,tinggi,iya,iya,iya
2839,tinggi,tidak,tidak,tidak
2840,rendah,tidak,tidak,iya
2841,rendah,tidak,iya,tidak
2842,tinggi,tidak,tidak,tidak
2843,rendah,tidak,iya,tidak
2844,tinggi,tidak,iya,tidak
2845,tinggi,iya,tidak,tidak
2846,tinggi,tidak,tidak,tidak
2847,rendah,iya,tidak,tidak
2848,tinggi,iya,tidak,iya
2849,tinggi,iya,tidak,tidak
2850,rendah,tidak,tidak,tidak
2851,tinggi,tidak,tidak,tidak
2852,tinggi,tidak,tidak,iya
2853,rendah,tidak,iya,tidak
2854,tinggi,tidak,iya,iya
2855,rendah,iya,tidak,tidak
2856,tinggi,tidak,tidak,tidak
2857,rendah,iya,iya,tidak
2858,tinggi,iya,tidak,tidak
2859,tinggi,tidak,tidak,tidak
2860,tinggi,tidak,tidak,tidak
2861,rendah,tidak,iya,tidak
2862,tinggi,tidak,tidak,iya
2863,tinggi,tidak,iya,tidak
2864,rendah,tidak,tidak,tidak
2865,tinggi,iya,iya,tidak
2866,rendah,tidak,iya,tidak
2867,tinggi,tidak,iya,iya
2868,tinggi,iya,tidak,tidak
2869,rendah,iya,tidak,tidak
2870,rendah,tidak,tidak,iya
2871,rendah,tidak,tidak,tidak
2872,tinggi,iya,iya,tidak
2873,rendah,iya,iya,tidak
2874,tinggi,tidak,tidak,tidak
2875,rendah,iya,iya,iya
2876,rendah,tidak,tidak,iya
2877,rendah,tidak,tidak,tidak
2878,rendah,iya,iya,tidak
2879,tinggi,tidak,tidak,tidak
2880,tinggi,iya,tidak,tidak
2881,tinggi,tidak,tidak,tidak
2882,rendah,iya,iya,iya
2883,rendah,tidak,tidak,tidak
2884,rendah,tidak,iya,iya
2885,tinggi,iya,iya,iya
2886,tinggi,tidak,iya,iya
2887,tinggi,iya,tidak,tidak
2888,rendah,iya,tidak,tidak
2889,tinggi,iya,iya,tidak
2890,tinggi,iya,tidak,tidak
2891,tinggi,iya,tidak,iya
2892,rendah,tidak,iya,tidak
2893,rendah,tidak,iya,tidak
2894,tinggi,tidak,tidak,tidak
2895,rendah,tidak,iya,iya
2896,tinggi,iya,iya,tidak
2897,tinggi,tidak,tidak,tidak
2898,tinggi,tidak,tidak,tidak
2899,rendah,iya,tidak,tidak
2900,rendah,tidak,iya,iya
2901,rendah,tidak,iya,tidak
2902,tinggi,iya,tidak,tidak
2903,rendah,iya,iya,iya
2904,tinggi,tidak,iya,tidak
2905,rendah,tidak,iya,tidak
2906,tinggi,tidak,tidak,tidak
2907,tinggi,tidak,tidak,iya
2908,tinggi,tidak,tidak,tidak
2909,tinggi,tidak,tidak,tidak
2910,tinggi,tidak,tidak,tidak
2911,tinggi,tidak,tidak,iya
2912,tinggi,tidak,tidak,tidak
2913,rendah,tidak,iya,iya
2914,tinggi,tidak,tidak,tidak
2915,rendah,tidak,tidak,iya
2916,tinggi,tidak,iya,tidak
2917,rendah,iya,iya,iya
2918,tinggi,iya,tidak,iya
2919,tinggi,tidak,iya,tidak
2920,rendah,iya,tidak,tidak
2921,rendah,tidak,tidak,tidak
2922,tinggi,iya,tidak,tidak
2923,rendah,iya,iya,tidak
2924,tinggi,tidak,iya,tidak
2925,tinggi,tidak,tidak,iya
2926,rendah,tidak,tidak,tidak
2927,tinggi,iya,tidak,tidak
2928,rendah,iya,iya,iya
2929,tinggi,tidak,iya,tidak
2930,rendah,iya,tidak,iya
2931,rendah,tidak,tidak,tidak
2932,tinggi,iya,tidak,iya
2933,rendah,iya,tidak,iya
2934,tinggi,iya,tidak,tidak
2935,rendah,iya,iya,tidak
2936,rendah,iya,tidak,tidak
2937,rendah,tidak,iya,iya
2938,tinggi,iya,tidak,tidak
2939,rendah,tidak,tidak,iya
2940,tinggi,tidak,tidak,iya
2941,rendah,tidak,tidak,tidak
2942,tinggi,tidak,tidak,iya
2943,rendah,tidak,tidak,tidak
2944,rendah,iya,iya,tidak
2945,tinggi,tidak,tidak,tidak
2946,tinggi,iya,tidak,tidak
2947,rendah,tidak,tidak,tidak
2948,rendah,iya,tidak,tidak
2949,tinggi,tidak,tidak,tidak
2950,rendah,iya,tidak,iya
2951,rendah,tidak,tidak,tidak
2952,rendah,tidak,iya,iya
2953,rendah,tidak,tidak,iya
2954,tinggi,tidak,tidak,iya
2955,tinggi,tidak,tidak,tidak
2956,rendah,tidak,iya,tidak
2957,tinggi,tidak,tidak,tidak
2958,tinggi,tidak,iya,iya
2959,rendah,iya,tidak,iya
2960,rendah,tidak,tidak,iya
2961,tinggi,tidak,iya,iya
2962,tinggi,tidak,iya,iya
2963,rendah,tidak,iya,iya
2964,rendah,tidak,tidak,iya
2965,tinggi,tidak,tidak,iya
2966,rendah,tidak,tidak,tidak
2967,rendah,tidak,tidak,tidak
2968,tinggi,iya,iya,tidak
2969,tinggi,tidak,tidak,tidak
2970,tinggi,iya,tidak,iya
2971,rendah,iya,tidak,tidak
2972,rendah,iya,tidak,tidak
2973,rendah,iya,iya,tidak
2974,rendah,iya,tidak,iya
2975,tinggi,iya,iya,tidak
2976,tinggi,tidak,tidak,tidak
2977,rendah,iya,tidak,tidak
2978,rendah,iya,tidak,tidak
2979,rendah,tidak,tidak,iya
2980,tinggi,tidak,iya,iya
2981,tinggi,tidak,iya,tidak
2982,rendah,tidak,tidak,tidak
2983,tinggi,tidak,tidak,iya
2984,tinggi,tidak,iya,tidak
2985,tinggi,tidak,iya,tidak
2986,rendah,tidak,tidak,iya
2987,tinggi,tidak,tidak,iya
2988,tinggi,iya,iya,iya
2989,tinggi,iya,iya,tidak
2990,rendah,tidak,iya,tidak
2991,rendah,tidak,iya,tidak
2992,rendah,iya,tidak,tidak
2993,tinggi,tidak,tidak,iya
2994,tinggi,iya,tidak,tidak
2995,tinggi,tidak,tidak,tidak
2996,rendah,tidak,tidak,tidak
2997,tinggi,tidak,tidak,tidak
2998,rendah,tidak,tidak,tidak
2999,rendah,tidak,iya,iya
3000,tinggi,tidak,tidak,iya
